T08,"Teaching staff at the primary, secondary and tertiary levels",,,,,
Region/Country/Area,,Year,Series,Value,Footnotes,Source
584,Marshall Islands,2002,Pupil-teacher ratio in secondary education,16.6745,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
584,Marshall Islands,2002,Teachers at tertiary level (thousands),0.0480,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
584,Marshall Islands,2002,Pupil-teacher ratio in tertiary education,18.8125,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
584,Marshall Islands,2003,Teachers at secondary level (thousands),0.3870,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
584,Marshall Islands,2003,Pupil-teacher ratio in secondary education,14.9380,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
584,Marshall Islands,2012,Teachers at tertiary level (thousands),0.0680,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
584,Marshall Islands,2012,Pupil-teacher ratio in tertiary education,19.5588,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2005,Teachers at primary level (thousands),11.0010,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2005,Pupil-teacher ratio in primary education,40.3250,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2005,Teachers at secondary level (thousands),2.9950,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2005,Pupil-teacher ratio in secondary education,30.9836,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2005,Teachers at tertiary level (thousands),0.3560,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2005,Pupil-teacher ratio in tertiary education,24.6011,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2006,Teachers at primary level (thousands),11.2520,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2006,Pupil-teacher ratio in primary education,41.4122,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2006,Teachers at secondary level (thousands),3.7770,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2006,Pupil-teacher ratio in secondary education,26.1970,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2006,Teachers at tertiary level (thousands),0.3530,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2006,Pupil-teacher ratio in tertiary education,28.7734,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2010,Teachers at primary level (thousands),14.3030,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2010,Pupil-teacher ratio in primary education,37.1519,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2010,Teachers at tertiary level (thousands),0.3790,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2010,Pupil-teacher ratio in tertiary education,38.3536,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2013,Teachers at primary level (thousands),16.0820,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2013,Pupil-teacher ratio in primary education,35.3783,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2013,Teachers at tertiary level (thousands),0.4480,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2013,Pupil-teacher ratio in tertiary education,42.9531,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2015,Teachers at primary level (thousands),17.6690,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2015,Pupil-teacher ratio in primary education,35.8119,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2015,Teachers at secondary level (thousands),5.5910,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2015,Pupil-teacher ratio in secondary education,33.5468,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2016,Teachers at primary level (thousands),16.5360,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2016,Pupil-teacher ratio in primary education,36.3670,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2016,Teachers at secondary level (thousands),7.5820,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2016,Pupil-teacher ratio in secondary education,26.3677,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2017,Teachers at secondary level (thousands),8.6120,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
478,Mauritania,2017,Pupil-teacher ratio in secondary education,24.2831,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
480,Mauritius,2005,Teachers at primary level (thousands),5.5310,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
480,Mauritius,2005,Pupil-teacher ratio in primary education,22.3399,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
480,Mauritius,2005,Teachers at secondary level (thousands),7.4330,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
480,Mauritius,2005,Pupil-teacher ratio in secondary education,17.4140,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
480,Mauritius,2010,Teachers at primary level (thousands),5.4720,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
480,Mauritius,2010,Pupil-teacher ratio in primary education,21.4605,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
480,Mauritius,2010,Teachers at secondary level (thousands),8.3230,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
480,Mauritius,2010,Pupil-teacher ratio in secondary education,15.2592,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
480,Mauritius,2010,Teachers at tertiary level (thousands),1.1000,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
480,Mauritius,2010,Pupil-teacher ratio in tertiary education,30.3882,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
480,Mauritius,2015,Teachers at primary level (thousands),5.4000,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
480,Mauritius,2015,Pupil-teacher ratio in primary education,18.8209,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
480,Mauritius,2015,Teachers at secondary level (thousands),10.0200,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
480,Mauritius,2015,Pupil-teacher ratio in secondary education,12.8751,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
480,Mauritius,2017,Teachers at primary level (thousands),5.1840,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
480,Mauritius,2017,Pupil-teacher ratio in primary education,17.9377,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
480,Mauritius,2017,Teachers at secondary level (thousands),9.9010,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
480,Mauritius,2017,Pupil-teacher ratio in secondary education,12.6523,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2005,Teachers at primary level (thousands),519.1120,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2005,Pupil-teacher ratio in primary education,28.3176,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2005,Teachers at secondary level (thousands),593.4510,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2005,Pupil-teacher ratio in secondary education,17.8016,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2005,Teachers at tertiary level (thousands),251.2530,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2005,Pupil-teacher ratio in tertiary education,9.4919,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2010,Teachers at primary level (thousands),529.5990,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2010,Pupil-teacher ratio in primary education,28.1467,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2010,Teachers at secondary level (thousands),652.1400,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2010,Pupil-teacher ratio in secondary education,17.9126,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2010,Teachers at tertiary level (thousands),309.9520,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2010,Pupil-teacher ratio in tertiary education,9.1865,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2015,Teachers at primary level (thousands),534.7020,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2015,Pupil-teacher ratio in primary education,26.9270,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2015,Teachers at secondary level (thousands),837.7750,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2015,Pupil-teacher ratio in secondary education,16.0821,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2015,Teachers at tertiary level (thousands),363.6950,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2015,Pupil-teacher ratio in tertiary education,9.6658,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2017,Teachers at primary level (thousands),534.1270,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2017,Pupil-teacher ratio in primary education,26.5523,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2017,Teachers at secondary level (thousands),832.5360,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2017,Pupil-teacher ratio in secondary education,16.8576,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2017,Teachers at tertiary level (thousands),387.3910,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
484,Mexico,2017,Pupil-teacher ratio in tertiary education,11.4361,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
583,Micronesia (Fed. States of),2000,Teachers at tertiary level (thousands),0.0900,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
583,Micronesia (Fed. States of),2000,Pupil-teacher ratio in tertiary education,17.1000,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
583,Micronesia (Fed. States of),2015,Teachers at primary level (thousands),0.6980,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
583,Micronesia (Fed. States of),2015,Pupil-teacher ratio in primary education,19.7106,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
492,Monaco,2001,Teachers at primary level (thousands),0.0890,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
492,Monaco,2001,Pupil-teacher ratio in primary education,22.3034,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
492,Monaco,2001,Teachers at secondary level (thousands),0.2760,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
492,Monaco,2001,Pupil-teacher ratio in secondary education,10.7645,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
492,Monaco,2004,Teachers at secondary level (thousands),0.2770,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
492,Monaco,2004,Pupil-teacher ratio in secondary education,11.1119,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
492,Monaco,2008,Teachers at secondary level (thousands),0.5190,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
492,Monaco,2008,Pupil-teacher ratio in secondary education,5.8093,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
492,Monaco,2015,Teachers at primary level (thousands),0.1550,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
492,Monaco,2015,Pupil-teacher ratio in primary education,12.6387,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
492,Monaco,2015,Teachers at secondary level (thousands),0.4060,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
492,Monaco,2015,Pupil-teacher ratio in secondary education,8.1207,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
492,Monaco,2016,Teachers at primary level (thousands),0.1460,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
492,Monaco,2016,Pupil-teacher ratio in primary education,13.7055,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
492,Monaco,2016,Teachers at tertiary level (thousands),0.1200,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
492,Monaco,2016,Pupil-teacher ratio in tertiary education,6.8833,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
492,Monaco,2017,Teachers at primary level (thousands),0.1930,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
492,Monaco,2017,Pupil-teacher ratio in primary education,10.4560,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
492,Monaco,2017,Teachers at secondary level (thousands),0.4010,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
492,Monaco,2017,Pupil-teacher ratio in secondary education,8.5436,Estimate.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2005,Teachers at primary level (thousands),7.3380,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2005,Pupil-teacher ratio in primary education,34.2334,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2005,Teachers at secondary level (thousands),15.1410,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2005,Pupil-teacher ratio in secondary education,22.4060,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2005,Teachers at tertiary level (thousands),8.0180,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2005,Pupil-teacher ratio in tertiary education,15.4433,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2010,Teachers at primary level (thousands),9.0600,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2010,Pupil-teacher ratio in primary education,30.2391,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2010,Teachers at secondary level (thousands),19.0430,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2010,Pupil-teacher ratio in secondary education,14.4926,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2010,Teachers at tertiary level (thousands),8.7830,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2010,Pupil-teacher ratio in tertiary education,18.8739,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2015,Teachers at primary level (thousands),8.9010,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2015,Pupil-teacher ratio in primary education,28.2220,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2015,Teachers at secondary level (thousands),20.8750,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2015,Teachers at tertiary level (thousands),8.8620,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2015,Pupil-teacher ratio in tertiary education,20.2595,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2017,Teachers at primary level (thousands),9.5640,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2017,Pupil-teacher ratio in primary education,30.3796,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2017,Teachers at secondary level (thousands),21.7090,Data included elsewhere under another category.,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2017,Teachers at tertiary level (thousands),8.3170,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
496,Mongolia,2017,Pupil-teacher ratio in tertiary education,18.8936,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
499,Montenegro,2017,Teachers at tertiary level (thousands),1.6050,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
499,Montenegro,2017,Pupil-teacher ratio in tertiary education,15.5851,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
500,Montserrat,2005,Teachers at primary level (thousands),0.0250,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
500,Montserrat,2005,Pupil-teacher ratio in primary education,20.3600,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
500,Montserrat,2005,Teachers at secondary level (thousands),0.0260,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
500,Montserrat,2005,Pupil-teacher ratio in secondary education,11.4615,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
500,Montserrat,2009,Teachers at primary level (thousands),0.0370,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
500,Montserrat,2009,Pupil-teacher ratio in primary education,13.1081,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
500,Montserrat,2009,Teachers at secondary level (thousands),0.0270,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
500,Montserrat,2009,Pupil-teacher ratio in secondary education,13.2593,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
500,Montserrat,2014,Teachers at primary level (thousands),0.0400,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
500,Montserrat,2014,Pupil-teacher ratio in primary education,10.9750,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
500,Montserrat,2014,Teachers at secondary level (thousands),0.0270,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
500,Montserrat,2014,Pupil-teacher ratio in secondary education,12.7037,,"United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed March 2019."
